Interference and Diffraction Data File Wed, Oct 20, 2021 4:22 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.00050	0.00297
-0.00050	0.00297
-0.00050	0.00136
-0.00050	0.00378
-0.00050	0.00200
-0.00050	0.00426
-0.00050	0.00426
-0.00050	0.00184
-0.00050	0.00378
-0.00050	-0.00009
-0.00050	0.00507
-0.00056	-0.00073
-0.00056	0.00458
-0.00056	0.00217
-0.00056	0.00120
-0.00056	0.00474
-0.00056	0.00217
-0.00056	0.00507
-0.00056	0.00345
-0.00056	0.00555
-0.00056	0.00474
-0.00061	0.00233
-0.00061	0.00458
-0.00061	0.00378
-0.00061	0.00507
-0.00061	0.00877
-0.00061	0.00281
-0.00061	0.00039
-0.00061	0.00249
-0.00061	0.00555
-0.00061	0.00474
-0.00067	0.00603
-0.00067	0.00345
-0.00067	0.00200
-0.00067	0.00426
-0.00067	0.00442
-0.00067	0.00619
-0.00067	0.00635
-0.00067	0.00684
-0.00067	0.00442
-0.00067	0.00539
-0.00072	0.00442
-0.00072	0.00490
-0.00072	0.00571
-0.00072	0.00507
-0.00072	0.00458
-0.00072	0.00539
-0.00072	0.00635
-0.00072	0.00635
-0.00072	0.00716
-0.00072	0.00571
-0.00072	0.00507
-0.00078	0.00523
-0.00078	0.00458
-0.00078	0.00652
-0.00078	0.00410
-0.00078	0.00668
-0.00078	0.00490
-0.00078	0.00362
-0.00078	0.00442
-0.00078	0.00458
-0.00078	0.00732
-0.00083	0.00490
-0.00083	0.00394
-0.00083	0.00732
-0.00083	0.00297
-0.00083	0.00619
-0.00083	0.00507
-0.00083	0.00458
-0.00083	0.00507
-0.00083	0.00652
-0.00083	0.00410
-0.00089	0.00152
-0.00089	0.00764
-0.00089	0.00297
-0.00089	0.00603
-0.00089	0.00539
-0.00089	0.00571
-0.00089	0.00587
-0.00089	0.00587
-0.00089	0.00329
-0.00089	0.00571
-0.00094	0.00329
-0.00094	0.00571
-0.00094	0.00813
-0.00094	0.00925
-0.00094	0.00571
-0.00094	0.00442
-0.00094	0.00603
-0.00094	0.00458
-0.00094	0.00587
-0.00094	0.00410
-0.00094	0.00732
-0.00100	0.00764
-0.00100	0.00619
-0.00100	0.00732
-0.00100	0.00684
-0.00100	0.00668
-0.00100	0.00507
-0.00100	0.00458
-0.00100	0.00845
-0.00100	0.00571
-0.00100	0.00539
-0.00106	0.00652
-0.00106	0.00523
-0.00106	0.00652
-0.00106	0.00523
-0.00106	0.00684
-0.00106	0.00587
-0.00106	0.00635
-0.00106	0.00523
-0.00106	0.00523
-0.00106	0.00378
-0.00111	0.00555
-0.00111	0.00571
-0.00111	0.00635
-0.00111	0.00603
-0.00111	0.00571
-0.00111	0.00797
-0.00111	0.00523
-0.00111	0.00394
-0.00111	0.00571
-0.00111	0.00668
-0.00117	0.00780
-0.00117	0.01183
-0.00117	0.00523
-0.00117	0.00732
-0.00117	0.00281
-0.00117	0.00652
-0.00117	0.00603
-0.00117	0.00748
-0.00117	0.00587
-0.00117	0.00539
-0.00117	0.00345
-0.00122	0.00619
-0.00122	0.00088
-0.00122	0.00587
-0.00122	0.00249
-0.00122	0.00523
-0.00122	0.00523
-0.00122	0.00635
-0.00122	0.00458
-0.00122	0.00571
-0.00122	0.00410
-0.00128	0.00555
-0.00128	0.00668
-0.00128	0.00410
-0.00128	0.00748
-0.00128	0.00571
-0.00128	0.00378
-0.00128	0.00426
-0.00128	0.00652
-0.00128	0.00603
-0.00128	0.00410
-0.00133	0.00297
-0.00133	0.00507
-0.00133	0.00587
-0.00133	0.00507
-0.00133	0.00410
-0.00133	0.00507
-0.00133	0.00571
-0.00133	0.00410
-0.00133	0.00297
-0.00133	0.00587
-0.00139	0.00313
-0.00139	0.00410
-0.00139	0.00378
-0.00139	0.00345
-0.00139	0.00539
-0.00139	0.00571
-0.00139	0.00458
-0.00139	0.00458
-0.00139	0.00571
-0.00139	0.00104
-0.00144	0.00410
-0.00144	0.00378
-0.00144	0.00281
-0.00144	0.00297
-0.00144	0.00217
-0.00144	0.00120
-0.00144	0.00136
-0.00144	0.00378
-0.00144	0.00184
-0.00144	0.00200
-0.00150	0.00619
-0.00150	0.00329
-0.00150	0.00200
-0.00150	0.00055
-0.00150	0.00442
-0.00150	0.00329
-0.00150	0.00442
-0.00150	0.00023
-0.00150	0.00297
-0.00150	0.00394
-0.00156	0.00523
-0.00156	0.00410
-0.00156	0.00394
-0.00156	0.00168
-0.00156	0.00313
-0.00156	0.00313
-0.00156	0.00039
-0.00156	0.00152
-0.00156	0.00233
-0.00156	0.00200
-0.00156	0.00362
-0.00161	0.00120
-0.00161	0.00120
-0.00161	0.00088
-0.00161	0.00394
-0.00161	-0.00154
-0.00161	0.00345
-0.00161	0.00136
-0.00161	0.00168
-0.00161	0.00410
-0.00161	0.00120
-0.00167	0.00281
-0.00167	0.00426
-0.00167	0.00281
-0.00167	0.00474
-0.00167	0.00072
-0.00167	0.00442
-0.00167	0.00329
-0.00167	0.00426
-0.00167	0.00120
-0.00167	0.00120
-0.00172	-0.00218
-0.00172	0.00023
-0.00172	0.00394
-0.00172	0.00668
-0.00172	0.00136
-0.00172	0.00200
-0.00172	0.00088
-0.00172	0.00313
-0.00172	0.00329
-0.00172	0.00136
-0.00178	0.00200
-0.00178	-0.00251
-0.00178	-0.00186
-0.00178	0.00088
-0.00178	0.00152
-0.00178	0.00104
-0.00178	0.00136
-0.00178	0.00120
-0.00178	0.00072
-0.00178	0.00120
-0.00183	0.00217
-0.00183	0.00249
-0.00183	0.00200
-0.00183	0.00136
-0.00183	0.00136
-0.00183	-0.00025
-0.00183	-0.00170
-0.00183	0.00023
-0.00183	-0.00025
-0.00183	0.00136
-0.00189	0.00072
-0.00189	-0.00057
-0.00189	-0.00057
-0.00189	0.00120
-0.00189	0.00023
-0.00189	0.00072
-0.00189	-0.00009
-0.00189	0.00039
-0.00189	0.00023
-0.00189	0.00748
-0.00194	-0.00218
-0.00194	-0.00138
-0.00194	-0.00202
-0.00194	0.00072
-0.00194	-0.00170
-0.00194	0.00394
-0.00194	-0.00122
-0.00194	0.00072
-0.00194	0.00007
-0.00194	-0.00154
-0.00200	-0.00057
-0.00200	0.00233
-0.00200	0.00281
-0.00200	-0.00138
-0.00200	0.00152
-0.00200	-0.00170
-0.00200	-0.00315
-0.00200	-0.00122
-0.00200	-0.00235
-0.00200	-0.00347
-0.00206	0.00104
-0.00206	0.00184
-0.00206	0.00249
-0.00206	0.00217
-0.00206	0.00120
-0.00206	-0.00138
-0.00206	0.00007
-0.00206	-0.00122
-0.00206	0.00007
-0.00211	-0.00041
-0.00211	-0.00363
-0.00211	-0.00090
-0.00211	0.00458
-0.00211	0.00055
-0.00211	-0.00218
-0.00211	0.00136
-0.00211	-0.00186
-0.00211	0.00007
-0.00211	-0.00106
-0.00217	-0.00057
-0.00217	-0.00138
-0.00217	0.00088
-0.00217	0.00265
-0.00217	0.00007
-0.00217	0.00120
-0.00217	0.00088
-0.00217	0.00136
-0.00217	0.00072
-0.00217	-0.00041
-0.00222	-0.00202
-0.00222	-0.00025
-0.00222	0.00072
-0.00222	-0.00041
-0.00222	0.00088
-0.00222	0.00136
-0.00222	0.00152
-0.00222	0.00104
-0.00222	0.00104
-0.00228	0.00072
-0.00228	0.00184
-0.00228	0.00120
-0.00228	0.00055
-0.00228	0.00088
-0.00228	0.00217
-0.00228	0.00055
-0.00228	-0.00025
-0.00228	0.00362
-0.00228	0.00088
-0.00233	0.00088
-0.00233	0.00200
-0.00233	-0.00057
-0.00233	0.00072
-0.00233	0.00120
-0.00233	0.00072
-0.00233	0.00329
-0.00233	0.00249
-0.00233	0.00297
-0.00233	0.00088
-0.00239	0.00023
-0.00239	0.00249
-0.00239	0.00313
-0.00239	0.00072
-0.00239	0.00378
-0.00239	0.00378
-0.00239	0.00152
-0.00239	0.00410
-0.00239	0.00378
-0.00239	0.00281
-0.00244	0.00507
-0.00244	0.00233
-0.00244	0.00958
-0.00244	0.00313
-0.00244	0.00539
-0.00244	0.00474
-0.00244	0.00394
-0.00244	0.00410
-0.00244	0.00345
-0.00244	0.00249
-0.00250	0.00313
-0.00250	0.00410
-0.00250	0.00458
-0.00250	0.00345
-0.00250	0.00410
-0.00250	0.00410
-0.00250	0.00507
-0.00250	0.00297
-0.00250	0.00345
-0.00256	0.00297
-0.00256	0.00523
-0.00256	0.00474
-0.00256	0.00652
-0.00256	0.00426
-0.00256	0.00619
-0.00256	0.00716
-0.00256	0.00732
-0.00256	0.00652
-0.00256	0.00410
-0.00261	0.00362
-0.00261	0.00442
-0.00261	0.00635
-0.00261	0.00797
-0.00261	0.00555
-0.00261	0.00716
-0.00261	0.00571
-0.00261	0.00893
-0.00261	0.00700
-0.00261	0.00700
-0.00267	0.00845
-0.00267	0.00571
-0.00267	0.00652
-0.00267	0.00974
-0.00267	0.00652
-0.00267	0.00700
-0.00267	0.00797
-0.00267	0.01070
-0.00267	0.00845
-0.00267	0.01006
-0.00272	0.00942
-0.00272	0.00780
-0.00272	0.01167
-0.00272	0.00942
-0.00272	0.00974
-0.00272	0.00893
-0.00272	0.01151
-0.00272	0.00974
-0.00272	0.01103
-0.00272	0.01022
-0.00278	0.01248
-0.00278	0.01183
-0.00278	0.01215
-0.00278	0.01119
-0.00278	0.01344
-0.00278	0.01006
-0.00278	0.01183
-0.00278	0.01119
-0.00278	0.01312
-0.00278	0.01344
-0.00283	0.01232
-0.00283	0.01377
-0.00283	0.01280
-0.00283	0.01328
-0.00283	0.01280
-0.00283	0.01119
-0.00283	0.01328
-0.00283	0.01264
-0.00283	0.01312
-0.00283	0.01489
-0.00289	0.01409
-0.00289	0.02166
-0.00289	0.01473
-0.00289	0.01715
-0.00289	0.01602
-0.00289	0.01505
-0.00289	0.01441
-0.00289	0.01489
-0.00289	0.01360
-0.00289	0.01747
-0.00294	0.01521
-0.00294	0.01473
-0.00294	0.01570
-0.00294	0.01731
-0.00294	0.01715
-0.00294	0.01715
-0.00294	0.01731
-0.00294	0.01779
-0.00294	0.01715
-0.00294	0.01763
-0.00300	0.01860
-0.00300	0.01940
-0.00300	0.02279
-0.00300	0.01989
-0.00300	0.01747
-0.00300	0.01973
-0.00300	0.01860
-0.00300	0.02150
-0.00300	0.02005
-0.00300	0.02150
-0.00300	0.02005
-0.00306	0.02295
-0.00306	0.02053
-0.00306	0.02101
-0.00306	0.02118
-0.00306	0.02069
-0.00306	0.02150
-0.00306	0.02343
-0.00306	0.02166
-0.00306	0.02327
-0.00306	0.02134
-0.00311	0.02311
-0.00311	0.02295
-0.00311	0.02182
-0.00311	0.02327
-0.00311	0.02440
-0.00311	0.02279
-0.00311	0.02359
-0.00311	0.02553
-0.00311	0.02440
-0.00311	0.02263
-0.00317	0.02391
-0.00317	0.02601
-0.00317	0.02472
-0.00317	0.02569
-0.00317	0.02472
-0.00317	0.02408
-0.00317	0.02488
-0.00317	0.02536
-0.00317	0.02391
-0.00317	0.02665
-0.00322	0.02359
-0.00322	0.02569
-0.00322	0.02488
-0.00322	0.02714
-0.00322	0.02456
-0.00322	0.02553
-0.00322	0.02488
-0.00322	0.02746
-0.00322	0.02665
-0.00322	0.02617
-0.00322	0.02698
-0.00328	0.02633
-0.00328	0.02794
-0.00328	0.02875
-0.00328	0.02504
-0.00328	0.02843
-0.00328	0.02617
-0.00328	0.02762
-0.00328	0.02826
-0.00328	0.02859
-0.00328	0.02730
-0.00333	0.02633
-0.00333	0.02633
-0.00333	0.02955
-0.00333	0.02472
-0.00333	0.02730
-0.00333	0.02746
-0.00333	0.02359
-0.00333	0.03084
-0.00333	0.02714
-0.00333	0.03100
-0.00333	0.02826
-0.00339	0.03133
-0.00339	0.03004
-0.00339	0.03149
-0.00339	0.02859
-0.00339	0.02939
-0.00339	0.02907
-0.00339	0.02988
-0.00339	0.03084
-0.00339	0.02907
-0.00339	0.03084
-0.00344	0.02826
-0.00344	0.02971
-0.00344	0.02843
-0.00344	0.02988
-0.00344	0.02794
-0.00344	0.02859
-0.00344	0.02939
-0.00344	0.03100
-0.00344	0.03116
-0.00344	0.03181
-0.00350	0.02891
-0.00350	0.02859
-0.00350	0.03229
-0.00350	0.02907
-0.00350	0.03116
-0.00350	0.03149
-0.00350	0.02859
-0.00350	0.02939
-0.00350	0.02923
-0.00350	0.03165
-0.00350	0.03068
-0.00356	0.02859
-0.00356	0.03020
-0.00356	0.02971
-0.00356	0.03197
-0.00356	0.02810
-0.00356	0.02988
-0.00356	0.03165
-0.00356	0.02424
-0.00356	0.02971
-0.00356	0.03004
-0.00361	0.03004
-0.00361	0.02826
-0.00361	0.02891
-0.00361	0.03133
-0.00361	0.03245
-0.00361	0.03068
-0.00361	0.02971
-0.00361	0.03020
-0.00361	0.03100
-0.00361	0.03084
-0.00367	0.03100
-0.00367	0.03229
-0.00367	0.03165
-0.00367	0.03036
-0.00367	0.02810
-0.00367	0.03229
-0.00367	0.03020
-0.00367	0.03181
-0.00367	0.03020
-0.00367	0.02923
-0.00372	0.03181
-0.00372	0.02907
-0.00372	0.03036
-0.00372	0.02955
-0.00372	0.03165
-0.00372	0.03100
-0.00372	0.03084
-0.00372	0.03004
-0.00372	0.02988
-0.00372	0.02971
-0.00372	0.03004
-0.00378	0.03165
-0.00378	0.02955
-0.00378	0.02939
-0.00378	0.02681
-0.00378	0.02907
-0.00378	0.03068
-0.00378	0.02762
-0.00378	0.02826
-0.00378	0.02794
-0.00383	0.02955
-0.00383	0.02569
-0.00383	0.02955
-0.00383	0.03245
-0.00383	0.02810
-0.00383	0.02681
-0.00383	0.02553
-0.00383	0.02762
-0.00383	0.02633
-0.00383	0.02762
-0.00383	0.02536
-0.00389	0.02665
-0.00389	0.02504
-0.00389	0.02456
-0.00389	0.02520
-0.00389	0.02714
-0.00389	0.02633
-0.00389	0.02633
-0.00389	0.02553
-0.00389	0.02536
-0.00389	0.02488
-0.00394	0.02488
-0.00394	0.02311
-0.00394	0.02440
-0.00394	0.02279
-0.00394	0.02295
-0.00394	0.02343
-0.00394	0.02488
-0.00394	0.02746
-0.00394	0.02118
-0.00394	0.02343
-0.00400	0.02246
-0.00400	0.02134
-0.00400	0.02198
-0.00400	0.02230
-0.00400	0.02021
-0.00400	0.02150
-0.00400	0.02150
-0.00400	0.01908
-0.00400	0.01989
-0.00400	0.02053
-0.00406	0.01860
-0.00406	0.01892
-0.00406	0.01989
-0.00406	0.01892
-0.00406	0.02037
-0.00406	0.01924
-0.00406	0.01876
-0.00406	0.01908
-0.00406	0.01828
-0.00406	0.01924
-0.00406	0.01860
-0.00411	0.02553
-0.00411	0.01908
-0.00411	0.01844
-0.00411	0.01844
-0.00411	0.01908
-0.00411	0.01538
-0.00411	0.01795
-0.00411	0.01602
-0.00411	0.01795
-0.00411	0.01570
-0.00417	0.01602
-0.00417	0.01828
-0.00417	0.01538
-0.00417	0.01570
-0.00417	0.01393
-0.00417	0.01731
-0.00417	0.01505
-0.00417	0.01505
-0.00417	0.01360
-0.00422	0.01473
-0.00422	0.01409
-0.00422	0.01409
-0.00422	0.01280
-0.00422	0.01570
-0.00422	0.01489
-0.00422	0.01666
-0.00422	0.01344
-0.00422	0.01135
-0.00422	0.01183
-0.00422	0.01377
-0.00428	0.01296
-0.00428	0.00684
-0.00428	0.01167
-0.00428	0.01215
-0.00428	0.01022
-0.00428	0.01377
-0.00428	0.01151
-0.00428	0.00845
-0.00428	0.01167
-0.00428	0.01087
-0.00433	0.00877
-0.00433	0.01087
-0.00433	0.01151
-0.00433	0.01087
-0.00433	0.01248
-0.00433	0.00958
-0.00433	0.00764
-0.00433	0.00909
-0.00433	0.00668
-0.00433	0.00974
-0.00439	0.00877
-0.00439	0.00813
-0.00439	0.00797
-0.00439	0.00813
-0.00439	0.01022
-0.00439	0.01022
-0.00439	0.00877
-0.00439	0.00909
-0.00439	0.00797
-0.00439	0.00893
-0.00444	0.00813
-0.00444	0.00893
-0.00444	0.00942
-0.00444	0.00555
-0.00444	0.00603
-0.00444	0.00958
-0.00444	0.00829
-0.00444	0.00732
-0.00444	0.00684
-0.00444	0.00700
-0.00450	0.00700
-0.00450	0.00684
-0.00450	0.00748
-0.00450	0.00845
-0.00450	0.00780
-0.00450	0.00652
-0.00450	0.00684
-0.00450	0.00764
-0.00450	0.00587
-0.00450	0.00684
-0.00456	0.00877
-0.00456	0.00652
-0.00456	0.00587
-0.00456	0.00571
-0.00456	0.00732
-0.00456	0.00635
-0.00456	0.00684
-0.00456	0.00571
-0.00456	0.00539
-0.00456	0.00619
-0.00461	0.00603
-0.00461	0.00619
-0.00461	0.00700
-0.00461	0.00652
-0.00461	0.00603
-0.00461	0.00780
-0.00461	0.00571
-0.00461	0.00668
-0.00461	0.00700
-0.00467	0.00748
-0.00467	0.00797
-0.00467	0.00700
-0.00467	0.01054
-0.00467	0.00523
-0.00467	0.00635
-0.00467	0.00700
-0.00467	0.00619
-0.00467	0.00668
-0.00467	0.00861
-0.00472	0.00958
-0.00472	0.00829
-0.00472	0.01006
-0.00472	0.00877
-0.00472	0.01054
-0.00472	0.01087
-0.00472	0.00925
-0.00472	0.01135
-0.00472	0.01151
-0.00472	0.01215
-0.00478	0.01264
-0.00478	0.01183
-0.00478	0.01215
-0.00478	0.01248
-0.00478	0.01280
-0.00478	0.01167
-0.00478	0.01570
-0.00478	0.01296
-0.00478	0.01538
-0.00483	0.01699
-0.00483	0.01779
-0.00483	0.01554
-0.00483	0.01586
-0.00483	0.01892
-0.00483	0.01763
-0.00483	0.02101
-0.00483	0.01763
-0.00483	0.01908
-0.00483	0.01779
-0.00489	0.02005
-0.00489	0.01763
-0.00489	0.01973
-0.00489	0.02085
-0.00489	0.02214
-0.00489	0.01940
-0.00489	0.02246
-0.00489	0.02359
-0.00489	0.02440
-0.00489	0.02198
-0.00494	0.02440
-0.00494	0.02585
-0.00494	0.02520
-0.00494	0.02553
-0.00494	0.02826
-0.00494	0.02826
-0.00494	0.02843
-0.00494	0.02923
-0.00494	0.02859
-0.00494	0.03149
-0.00500	0.02988
-0.00500	0.03326
-0.00500	0.03423
-0.00500	0.03068
-0.00500	0.03568
-0.00500	0.03648
-0.00500	0.03680
-0.00500	0.03857
-0.00500	0.03986
-0.00506	0.04083
-0.00506	0.04099
-0.00506	0.03954
-0.00506	0.04051
-0.00506	0.04679
-0.00506	0.04840
-0.00506	0.04921
-0.00506	0.05034
-0.00506	0.05275
-0.00506	0.05195
-0.00511	0.05517
-0.00511	0.05485
-0.00511	0.06000
-0.00511	0.05984
-0.00511	0.06049
-0.00511	0.06242
-0.00511	0.06258
-0.00511	0.06210
-0.00511	0.06564
-0.00511	0.06387
-0.00517	0.06596
-0.00517	0.06628
-0.00517	0.06886
-0.00517	0.07128
-0.00517	0.07321
-0.00517	0.07096
-0.00517	0.07466
-0.00517	0.07370
-0.00517	0.07692
-0.00517	0.07788
-0.00517	0.07821
-0.00522	0.08030
-0.00522	0.08127
-0.00522	0.08207
-0.00522	0.08336
-0.00522	0.08723
-0.00522	0.08642
-0.00522	0.08836
-0.00522	0.08868
-0.00522	0.09093
-0.00528	0.09158
-0.00528	0.09448
-0.00528	0.09303
-0.00528	0.09818
-0.00528	0.09802
-0.00528	0.09931
-0.00528	0.09963
-0.00528	0.10076
-0.00528	0.10398
-0.00528	0.10769
-0.00533	0.10366
-0.00533	0.10656
-0.00533	0.10737
-0.00533	0.10978
-0.00533	0.11123
-0.00533	0.11429
-0.00533	0.11574
-0.00533	0.11590
-0.00533	0.11816
-0.00533	0.12170
-0.00533	0.12122
-0.00539	0.12251
-0.00539	0.12428
-0.00539	0.12332
-0.00539	0.12638
-0.00539	0.12734
-0.00539	0.13056
-0.00539	0.13040
-0.00539	0.13363
-0.00539	0.13298
-0.00539	0.13653
-0.00544	0.13524
-0.00544	0.13653
-0.00544	0.13991
-0.00544	0.14555
-0.00544	0.14490
-0.00544	0.14684
-0.00544	0.15054
-0.00544	0.15151
-0.00544	0.14990
-0.00550	0.15360
-0.00550	0.15650
-0.00550	0.15779
-0.00550	0.15972
-0.00550	0.16198
-0.00550	0.16504
-0.00550	0.16520
-0.00550	0.16617
-0.00550	0.16794
-0.00550	0.17100
-0.00550	0.17068
-0.00556	0.17471
-0.00556	0.17841
-0.00556	0.17857
-0.00556	0.18018
-0.00556	0.18147
-0.00556	0.18373
-0.00556	0.18373
-0.00556	0.18679
-0.00556	0.18888
-0.00556	0.19227
-0.00561	0.19517
-0.00561	0.19340
-0.00561	0.19613
-0.00561	0.19968
-0.00561	0.20145
-0.00561	0.20532
-0.00561	0.20322
-0.00561	0.20628
-0.00561	0.20854
-0.00561	0.21305
-0.00567	0.21337
-0.00567	0.21482
-0.00567	0.21966
-0.00567	0.22062
-0.00567	0.22400
-0.00567	0.22449
-0.00567	0.22594
-0.00567	0.23061
-0.00567	0.23093
-0.00567	0.23577
-0.00572	0.23415
-0.00572	0.24012
-0.00572	0.24076
-0.00572	0.24205
-0.00572	0.24302
-0.00572	0.24849
-0.00572	0.24543
-0.00572	0.24801
-0.00572	0.25365
-0.00572	0.25478
-0.00572	0.25703
-0.00578	0.26090
-0.00578	0.26122
-0.00578	0.26170
-0.00578	0.26621
-0.00578	0.26557
-0.00578	0.26911
-0.00578	0.26992
-0.00578	0.27089
-0.00578	0.27443
-0.00578	0.27395
-0.00578	0.27814
-0.00583	0.27781
-0.00583	0.28087
-0.00583	0.28732
-0.00583	0.28700
-0.00583	0.28925
-0.00583	0.29312
-0.00583	0.29231
-0.00583	0.29682
-0.00583	0.29795
-0.00583	0.29860
-0.00589	0.30343
-0.00589	0.30504
-0.00589	0.30713
-0.00589	0.31003
-0.00589	0.30971
-0.00589	0.31165
-0.00589	0.31583
-0.00589	0.31632
-0.00589	0.32131
-0.00589	0.32276
-0.00594	0.32179
-0.00594	0.32614
-0.00594	0.32824
-0.00594	0.32904
-0.00594	0.33259
-0.00594	0.33339
-0.00594	0.33726
-0.00594	0.33839
-0.00594	0.33807
-0.00594	0.33903
-0.00600	0.34370
-0.00600	0.34628
-0.00600	0.34934
-0.00600	0.35144
-0.00600	0.35160
-0.00600	0.35402
-0.00600	0.35611
-0.00600	0.35772
-0.00600	0.36127
-0.00600	0.36400
-0.00600	0.36594
-0.00606	0.36884
-0.00606	0.37013
-0.00606	0.37270
-0.00606	0.37270
-0.00606	0.37721
-0.00606	0.37657
-0.00606	0.37883
-0.00606	0.38334
-0.00606	0.38301
-0.00606	0.38479
-0.00611	0.38446
-0.00611	0.38881
-0.00611	0.39171
-0.00611	0.39252
-0.00611	0.39445
-0.00611	0.39687
-0.00611	0.40025
-0.00611	0.40396
-0.00611	0.40412
-0.00611	0.40879
-0.00617	0.40960
-0.00617	0.41056
-0.00617	0.41395
-0.00617	0.41604
-0.00617	0.41797
-0.00617	0.41813
-0.00617	0.42265
-0.00617	0.42297
-0.00617	0.42458
-0.00617	0.42796
-0.00617	0.43151
-0.00622	0.42973
-0.00622	0.43489
-0.00622	0.43392
-0.00622	0.43392
-0.00622	0.43747
-0.00622	0.43827
-0.00622	0.43988
-0.00622	0.44423
-0.00622	0.44504
-0.00628	0.44746
-0.00628	0.45084
-0.00628	0.45052
-0.00628	0.45245
-0.00628	0.45519
-0.00628	0.45825
-0.00628	0.45873
-0.00628	0.45889
-0.00628	0.46292
-0.00628	0.46502
-0.00633	0.46630
-0.00633	0.46840
-0.00633	0.46953
-0.00633	0.47049
-0.00633	0.47323
-0.00633	0.47597
-0.00633	0.47629
-0.00633	0.47839
-0.00633	0.47968
-0.00633	0.47839
-0.00633	0.48016
-0.00639	0.48290
-0.00639	0.48387
-0.00639	0.48596
-0.00639	0.48821
-0.00639	0.49031
-0.00639	0.49434
-0.00639	0.49369
-0.00639	0.49434
-0.00639	0.49691
-0.00639	0.50014
-0.00644	0.50255
-0.00644	0.50288
-0.00644	0.50368
-0.00644	0.50384
-0.00644	0.50723
-0.00644	0.50948
-0.00644	0.51109
-0.00644	0.51302
-0.00644	0.50980
-0.00644	0.51141
-0.00650	0.51625
-0.00650	0.51512
-0.00650	0.51737
-0.00650	0.51995
-0.00650	0.51979
-0.00650	0.52269
-0.00650	0.52527
-0.00650	0.52446
-0.00650	0.52994
-0.00650	0.52704
-0.00656	0.52994
-0.00656	0.52833
-0.00656	0.53042
-0.00656	0.53381
-0.00656	0.53236
-0.00656	0.53429
-0.00656	0.53590
-0.00656	0.53735
-0.00656	0.53719
-0.00656	0.54041
-0.00661	0.53977
-0.00661	0.54170
-0.00661	0.54283
-0.00661	0.54492
-0.00661	0.54347
-0.00661	0.54380
-0.00661	0.54202
-0.00661	0.54734
-0.00661	0.54460
-0.00661	0.54412
-0.00667	0.54653
-0.00667	0.55346
-0.00667	0.55282
-0.00667	0.55411
-0.00667	0.55556
-0.00667	0.55797
-0.00667	0.55958
-0.00667	0.56007
-0.00667	0.55942
-0.00667	0.56152
-0.00672	0.56168
-0.00672	0.56152
-0.00672	0.56216
-0.00672	0.56071
-0.00672	0.56071
-0.00672	0.56248
-0.00672	0.56474
-0.00672	0.56893
-0.00672	0.56281
-0.00672	0.56635
-0.00678	0.56603
-0.00678	0.56651
-0.00678	0.56426
-0.00678	0.56442
-0.00678	0.56345
-0.00678	0.56200
-0.00678	0.56103
-0.00678	0.55765
-0.00678	0.55604
-0.00678	0.55314
-0.00683	0.55088
-0.00683	0.55105
-0.00683	0.54863
-0.00683	0.54992
-0.00683	0.54831
-0.00683	0.54718
-0.00683	0.55008
-0.00683	0.54637
-0.00683	0.54863
-0.00683	0.54927
-0.00689	0.54766
-0.00689	0.54766
-0.00689	0.55282
-0.00689	0.55088
-0.00689	0.55185
-0.00689	0.55153
-0.00689	0.55137
